o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,geometry
1,A1,49,E9,1.8833735225547332,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.423969535)"
1,A1,50,F0,1.014993186114295,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.422184765000004)"
1,A1,51,F1,0.992286846714902,"LINESTRING (-111.93818168 33.431108615, -111.93818167999999 33.422184765000004)"
1,A1,52,F2,1.014993186114295,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.422184765000004)"
1,A1,53,F3,1.0802523334767893,"LINESTRING (-111.93818168 33.431108615, -111.93358072 33.422184765000004)"
1,A1,54,F4,1.1810313229017397,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.422184765000004)"
1,A1,55,F5,1.3091527150102547,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.422184765000004)"
1,A1,56,F6,1.4574232851023947,"LINESTRING (-111.93818168 33.431108615, -111.92667928 33.422184765000004)"
1,A1,57,F7,1.620321072918186,"LINESTRING (-111.93818168 33.431108615, -111.9243788 33.422184765000004)"
1,A1,58,F8,1.7938656839237916,"LINESTRING (-111.93818168 33.431108615, -111.92207832 33.422184765000004)"
1,A1,59,F9,1.9752528325377638,"LINESTRING (-111.93818168 33.431108615, -111.91977784000002 33.422184765000004)"
1,A1,60,G0,1.2097316682452863,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.420399995000004)"
1,A1,61,G1,1.1907442168902063,"LINESTRING (-111.93818168 33.431108615, -111.93818168 33.420399995000004)"
1,A1,62,G2,1.2097316682452863,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.420399995000004)"
1,A1,63,G3,1.2649851574130992,"LINESTRING (-111.93818168 33.431108615, -111.93358072000002 33.420399995000004)"
1,A1,64,G4,1.3520658364873348,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.420399995000004)"
1,A1,65,G5,1.4653103509319336,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.420399995000004)"
1,A1,66,G6,1.5991699859270514,"LINESTRING (-111.93818168 33.431108615, -111.92667927999999 33.420399995000004)"
1,A1,67,G7,1.7489175803070962,"LINESTRING (-111.93818168 33.431108615, -111.92437879999999 33.420399995000004)"
1,A1,68,G8,1.910821446803225,"LINESTRING (-111.93818168 33.431108615, -111.92207832000001 33.420399995000004)"
1,A1,69,G9,2.0820476274806223,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.420399995000004)"
1,A1,70,H0,1.4055109044819827,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.418615224999996)"
1,A1,71,H1,1.3892015858405693,"LINESTRING (-111.93818168 33.431108615, -111.93818168 33.418615224999996)"
1,A1,72,H2,1.405510901275778,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.418615225)"
1,A1,73,H3,1.4533411348306866,"LINESTRING (-111.93818168 33.431108615, -111.93358072000002 33.418615224999996)"
1,A1,74,H4,1.5297384420138838,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.418615224999996)"
1,A1,75,H5,1.6306926936892339,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.418615224999996)"
1,A1,76,H6,1.751963851047843,"LINESTRING (-111.93818168 33.431108615, -111.92667927999999 33.418615224999996)"
1,A1,77,H7,1.889644330761321,"LINESTRING (-111.93818168 33.431108615, -111.92437879999999 33.418615225)"
1,A1,78,H8,2.0404150982220846,"LINESTRING (-111.93818168 33.431108615, -111.92207832000001 33.418615224999996)"
1,A1,79,H9,2.201588412448693,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.418615224999996)"
1,A1,80,I0,1.6019493561686862,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.416830454999996)"
1,A1,81,I1,1.587658951343442,"LINESTRING (-111.93818168 33.431108615, -111.93818168 33.416830454999996)"
1,A1,82,I2,1.6019493589817306,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.416830455)"
1,A1,83,I3,1.6440754555676456,"LINESTRING (-111.93818168 33.431108615, -111.93358072000002 33.416830454999996)"
1,A1,84,I4,1.7119836610119907,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.416830454999996)"
1,A1,85,I5,1.802762762505357,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.416830454999996)"
1,A1,86,I6,1.9131598654764956,"LINESTRING (-111.93818168 33.431108615, -111.92667927999999 33.416830454999996)"
1,A1,87,I7,2.039992486267459,"LINESTRING (-111.93818168 33.431108615, -111.92437879999999 33.416830455)"
1,A1,88,I8,2.1803943654530067,"LINESTRING (-111.93818168 33.431108615, -111.92207832000001 33.416830454999996)"
1,A1,89,I9,2.3319158250594634,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.416830454999996)"
1,A1,90,J0,1.798831078256496,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.415045685)"
1,A1,91,J1,1.7861163222774343,"LINESTRING (-111.93818168 33.431108615, -111.93818168 33.415045685)"
1,A1,92,J2,1.798831078256496,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.415045685)"
1,A1,93,J3,1.8364472288399338,"LINESTRING (-111.93818168 33.431108615, -111.93358072000002 33.415045685)"
1,A1,94,J4,1.8974843992762536,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.415045685)"
1,A1,95,J5,1.9797775455670437,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.415045685)"
1,A1,96,J6,2.0808062502160456,"LINESTRING (-111.93818168 33.431108615, -111.92667927999999 33.415045685)"
1,A1,97,J7,2.1979885431948154,"LINESTRING (-111.93818168 33.431108615, -111.92437879999999 33.415045685)"
1,A1,98,J8,2.3288873005555506,"LINESTRING (-111.93818168 33.431108615, -111.92207832000001 33.415045685)"
1,A1,99,J9,2.471323925886992,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.415045685)"
1,A1,100,gate0,0.2914750203366698,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.432893385)"
1,A1,101,gate1,0.19845737550834855,"LINESTRING (-111.93818168 33.431108615, -111.93818168 33.432893385)"
1,A1,102,gate2,0.2914750203366698,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.432893385)"
1,A1,103,gate3,0.4708234820806193,"LINESTRING (-111.93818168 33.431108615, -111.93358072000002 33.432893385)"
1,A1,104,gate4,0.6704748544536507,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.432893385)"
1,A1,105,gate5,0.8766658521077227,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.432893385)"
1,A1,106,gate6,1.085676843737598,"LINESTRING (-111.93818168 33.431108615, -111.92667927999999 33.432893385)"
1,A1,107,gate7,1.2961443242339816,"LINESTRING (-111.93818168 33.431108615, -111.92437879999999 33.432893385)"
1,A1,108,gate8,1.5074583634257992,"LINESTRING (-111.93818168 33.431108615, -111.92207832000001 33.432893385)"
1,A1,109,gate9,1.719306849681343,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.432893385)"
1,A1,110,gate10,1.9960248999814092,"LINESTRING (-111.93818168 33.431108615, -111.94048216 33.413260915)"
1,A1,111,gate11,1.984573690364819,"LINESTRING (-111.93818168 33.431108615, -111.93818168 33.413260915)"
1,A1,112,gate12,1.9960248999814092,"LINESTRING (-111.93818168 33.431108615, -111.93588120000001 33.413260915)"
1,A1,113,gate13,2.029990982724858,"LINESTRING (-111.93818168 33.431108615, -111.93358072000002 33.413260915)"
1,A1,114,gate14,2.085372076737657,"LINESTRING (-111.93818168 33.431108615, -111.93128024 33.413260915)"
1,A1,115,gate15,2.160522007549529,"LINESTRING (-111.93818168 33.431108615, -111.92897976 33.413260915)"
1,A1,116,gate16,2.253463843565694,"LINESTRING (-111.93818168 33.431108615, -111.92667927999999 33.413260915)"
1,A1,117,gate17,2.3620983430849702,"LINESTRING (-111.93818168 33.431108615, -111.92437879999999 33.413260915)"
1,A1,118,gate18,2.484367765063011,"LINESTRING (-111.93818168 33.431108615, -111.92207832000001 33.413260915)"
1,A1,119,gate19,2.6183626799894615,"LINESTRING (-111.93818168 33.431108615, -111.91977784000001 33.413260915)"
1,A1,120,gate20,0.4269580537427345,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.431108615)"
1,A1,121,gate21,0.47083143569774605,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.429323845)"
1,A1,122,gate22,0.5829596726502996,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.427539075)"
1,A1,123,gate23,0.7326475011938728,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.425754305)"
1,A1,124,gate24,0.9013730649764023,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.423969535)"
1,A1,125,gate25,1.0802523334767893,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.422184765000004)"
1,A1,126,gate26,1.2649851574130992,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.420399995000004)"
1,A1,127,gate27,1.4533411348306866,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.418615224999996)"
1,A1,128,gate28,1.6440754555676456,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.416830454999996)"
1,A1,129,gate29,1.8364472288399338,"LINESTRING (-111.93818168 33.431108615, -111.94278264 33.415045685)"
1,A1,130,gate30,1.9213111830905278,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.431108615)"
1,A1,131,gate31,1.9315532345267863,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.429323845)"
1,A1,132,gate32,1.9619199209823064,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.427539075)"
1,A1,133,gate33,2.0115000208906975,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.425754305)"
1,A1,134,gate34,2.078919314695488,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.423969535)"
1,A1,135,gate35,2.162509970055723,"LINESTRING (-111.93818168 33.431108615, -111.91747736000002 33.422184765000004)"
1,A1,136,gate36,2.2604786811820428,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.420399995000004)"
1,A1,137,gate37,2.3710438669310694,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.418615224999996)"
1,A1,138,gate38,2.4925298021434723,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.416830454999996)"
1,A1,139,gate39,2.6234197669574484,"LINESTRING (-111.93818168 33.431108615, -111.91747736 33.415045685)"
2,A2,0,A0,0.4269580537427345,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.431108615)"
2,A2,1,A1,0.21347902684140596,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.431108615)"
2,A2,2,A2,0.0,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.431108615)"
2,A2,3,A3,0.21347902684140596,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.431108615)"
2,A2,4,A4,0.4269580537427345,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.431108615)"
2,A2,5,A5,0.6404370666911582,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.431108615)"
2,A2,6,A6,0.8539160868557246,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.431108615)"
2,A2,7,A7,1.0673951016308811,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.431108615)"
2,A2,8,A8,1.2808741209274754,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.431108615)"
2,A2,9,A9,1.4943531429960768,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.431108615)"
2,A2,10,B0,0.47083143569774605,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.429323845)"
2,A2,11,B1,0.2914782361071047,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.429323845)"
2,A2,12,B2,0.19845737550834855,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.429323845)"
2,A2,13,B3,0.2914782361071047,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.429323845)"
2,A2,14,B4,0.47083143569774605,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.429323845)"
2,A2,15,B5,0.6704874228677753,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.429323845)"
2,A2,16,B6,0.8766829486923848,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.429323845)"
2,A2,17,B7,1.085698423187447,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.429323845)"
2,A2,18,B8,1.2961703543169736,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.429323845)"
2,A2,19,B9,1.5074888248296558,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.429323845)"
2,A2,20,C0,0.5829596726502996,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.427539075)"
2,A2,21,C1,0.4506844474373663,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.427539075)"
2,A2,22,C2,0.39691472835792047,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.427539075)"
2,A2,23,C3,0.4506844474373663,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.427539075)"
2,A2,24,C4,0.5829596726502996,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.427539075)"
2,A2,25,C5,0.7534705103979852,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.427539075)"
2,A2,26,C6,0.9416708446966904,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.427539075)"
2,A2,27,C7,1.1388241617591666,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.427539075)"
2,A2,28,C8,1.340987435992392,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.427539075)"
2,A2,29,C9,1.5461967722570773,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.427539075)"
2,A2,30,D0,0.7326475011938728,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.425754305)"
2,A2,31,D1,0.6324903621242726,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.425754305)"
2,A2,32,D2,0.5953721115796691,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.42575430499999)"
2,A2,33,D3,0.6324903621242726,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.425754305)"
2,A2,34,D4,0.7326475011938728,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.425754305)"
2,A2,35,D5,0.87444432521595,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.425754305)"
2,A2,36,D6,1.0410022137950647,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.425754305)"
2,A2,37,D7,1.2222399670318318,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.42575430499999)"
2,A2,38,D8,1.412518205206439,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.425754305)"
2,A2,39,D9,1.6086320339818763,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.425754305)"
2,A2,40,E0,0.9013730649764023,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.423969535)"
2,A2,41,E1,0.822035453808933,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.423969535)"
2,A2,42,E2,0.7938294798078983,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.423969535)"
2,A2,43,E3,0.822035453808933,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.423969535)"
2,A2,44,E4,0.9013730649764023,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.423969535)"
2,A2,45,E5,1.0199797086360676,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.423969535)"
2,A2,46,E6,1.1659322016600435,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.423969535)"
2,A2,47,E7,1.330259847967054,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.423969535)"
2,A2,48,E8,1.5069634034130996,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.423969535)"
2,A2,49,E9,1.6921702709229343,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.423969535)"
2,A2,50,F0,1.0802523334767893,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.422184765000004)"
2,A2,51,F1,1.014993186114295,"LINESTRING (-111.93588120000001 33.431108615, -111.93818167999999 33.422184765000004)"
2,A2,52,F2,0.992286846714902,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.422184765000004)"
2,A2,53,F3,1.014993186114295,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072 33.422184765000004)"
2,A2,54,F4,1.0802523334767893,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.422184765000004)"
2,A2,55,F5,1.1810313229017397,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.422184765000004)"
2,A2,56,F6,1.3091527150102547,"LINESTRING (-111.93588120000001 33.431108615, -111.92667928 33.422184765000004)"
2,A2,57,F7,1.4574232851023947,"LINESTRING (-111.93588120000001 33.431108615, -111.9243788 33.422184765000004)"
2,A2,58,F8,1.620321072918186,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832 33.422184765000004)"
2,A2,59,F9,1.7938656839237916,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000002 33.422184765000004)"
2,A2,60,G0,1.2649851574130992,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.420399995000004)"
2,A2,61,G1,1.2097316682452863,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.420399995000004)"
2,A2,62,G2,1.1907442168902063,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.420399995000004)"
2,A2,63,G3,1.2097316682452863,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.420399995000004)"
2,A2,64,G4,1.2649851574130992,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.420399995000004)"
2,A2,65,G5,1.3520658364873348,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.420399995000004)"
2,A2,66,G6,1.4653103509319336,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.420399995000004)"
2,A2,67,G7,1.5991699859270514,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.420399995000004)"
2,A2,68,G8,1.7489175803070962,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.420399995000004)"
2,A2,69,G9,1.910821446803225,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.420399995000004)"
2,A2,70,H0,1.4533411348306866,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.418615224999996)"
2,A2,71,H1,1.4055109044819827,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.418615224999996)"
2,A2,72,H2,1.3892015825967239,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.418615225)"
2,A2,73,H3,1.4055109044819827,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.418615224999996)"
2,A2,74,H4,1.4533411348306866,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.418615224999996)"
2,A2,75,H5,1.5297384420138838,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.418615224999996)"
2,A2,76,H6,1.6306926936892339,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.418615224999996)"
2,A2,77,H7,1.7519638484756692,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.418615225)"
2,A2,78,H8,1.889644333146085,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.418615224999996)"
2,A2,79,H9,2.0404150982220846,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.418615224999996)"
2,A2,80,I0,1.6440754555676456,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.416830454999996)"
2,A2,81,I1,1.6019493561686862,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.416830454999996)"
2,A2,82,I2,1.5876589541818065,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.416830455)"
2,A2,83,I3,1.6019493561686862,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.416830454999996)"
2,A2,84,I4,1.6440754555676456,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.416830454999996)"
2,A2,85,I5,1.7119836610119907,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.416830454999996)"
2,A2,86,I6,1.802762762505357,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.416830454999996)"
2,A2,87,I7,1.9131598654764956,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.416830455)"
2,A2,88,I8,2.039992484058453,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.416830454999996)"
2,A2,89,I9,2.1803943654530067,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.416830454999996)"
2,A2,90,J0,1.8364472288399338,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.415045685)"
2,A2,91,J1,1.798831078256496,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.415045685)"
2,A2,92,J2,1.7861163222774343,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.415045685)"
2,A2,93,J3,1.798831078256496,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.415045685)"
2,A2,94,J4,1.8364472288399338,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.415045685)"
2,A2,95,J5,1.8974843992762536,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.415045685)"
2,A2,96,J6,1.9797775455670437,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.415045685)"
2,A2,97,J7,2.0808062502160456,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.415045685)"
2,A2,98,J8,2.1979885431948154,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.415045685)"
2,A2,99,J9,2.3288873005555506,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.415045685)"
2,A2,100,gate0,0.4708234820806193,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.432893385)"
2,A2,101,gate1,0.2914750203366698,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.432893385)"
2,A2,102,gate2,0.19845737550834855,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.432893385)"
2,A2,103,gate3,0.2914750203366698,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.432893385)"
2,A2,104,gate4,0.4708234820806193,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.432893385)"
2,A2,105,gate5,0.6704748544536507,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.432893385)"
2,A2,106,gate6,0.8766658521077227,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.432893385)"
2,A2,107,gate7,1.085676843737598,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.432893385)"
2,A2,108,gate8,1.2961443242339816,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.432893385)"
2,A2,109,gate9,1.5074583634257992,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.432893385)"
2,A2,110,gate10,2.029990982724858,"LINESTRING (-111.93588120000001 33.431108615, -111.94048216 33.413260915)"
2,A2,111,gate11,1.9960248999814092,"LINESTRING (-111.93588120000001 33.431108615, -111.93818168 33.413260915)"
2,A2,112,gate12,1.984573690364819,"LINESTRING (-111.93588120000001 33.431108615, -111.93588120000001 33.413260915)"
2,A2,113,gate13,1.9960248999814092,"LINESTRING (-111.93588120000001 33.431108615, -111.93358072000002 33.413260915)"
2,A2,114,gate14,2.029990982724858,"LINESTRING (-111.93588120000001 33.431108615, -111.93128024 33.413260915)"
2,A2,115,gate15,2.085372076737657,"LINESTRING (-111.93588120000001 33.431108615, -111.92897976 33.413260915)"
2,A2,116,gate16,2.160522007549529,"LINESTRING (-111.93588120000001 33.431108615, -111.92667927999999 33.413260915)"
2,A2,117,gate17,2.253463843565694,"LINESTRING (-111.93588120000001 33.431108615, -111.92437879999999 33.413260915)"
2,A2,118,gate18,2.3620983430849702,"LINESTRING (-111.93588120000001 33.431108615, -111.92207832000001 33.413260915)"
2,A2,119,gate19,2.484367765063011,"LINESTRING (-111.93588120000001 33.431108615, -111.91977784000001 33.413260915)"
2,A2,120,gate20,0.6404370666911582,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.431108615)"
2,A2,121,gate21,0.6704874228677753,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.429323845)"
2,A2,122,gate22,0.7534705103979852,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.427539075)"
2,A2,123,gate23,0.87444432521595,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.425754305)"
2,A2,124,gate24,1.0199797086360676,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.423969535)"
2,A2,125,gate25,1.1810313229017397,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.422184765000004)"
2,A2,126,gate26,1.3520658364873348,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.420399995000004)"
2,A2,127,gate27,1.5297384420138838,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.418615224999996)"
2,A2,128,gate28,1.7119836610119907,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.416830454999996)"
2,A2,129,gate29,1.8974843992762536,"LINESTRING (-111.93588120000001 33.431108615, -111.94278264 33.415045685)"
2,A2,130,gate30,1.7078321617146492,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736 33.431108615)"
2,A2,131,gate31,1.719341732620562,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736 33.429323845)"
2,A2,132,gate32,1.7533830030097255,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736 33.427539075)"
2,A2,133,gate33,1.8086842117516864,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736 33.425754305)"
2,A2,134,gate34,1.8833735225547332,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736 33.423969535)"
2,A2,135,gate35,1.9752528325377638,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736000002 33.422184765000004)"
2,A2,136,gate36,2.0820476274806223,"LINESTRING (-111.93588120000001 33.431108615, -111.91747736 33.420399995000004)"
